fips,1,3,17,18,20,35,40,47,53,55,57,58,61,66,71,72,76,80,86,90,400,515,516
2261,387.9,0.0,0.0,0.0,0.0,0.0,0.0,65.7,0.0,120.8,0.0,0.0,0.0,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,350.2,0.0,0.0,0.0,117.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,545.7,0.0,0.0,0.0,88.2,0.0,0.0,64.9,0.0,149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4001,272.1,4.5,0.0,11.3,27.9,6.7,11.2,20.3,6.8,68.2,0.0,21.4,13.3,52.5,6.2,21.8,0.0,11.2,11.9,5.0,8.9,0.0,0.0
4003,375.0,9.5,4.5,6.2,38.4,10.6,10.1,50.9,20.5,95.5,8.8,20.6,10.5,66.3,19.7,15.3,6.2,11.0,13.3,11.9,17.6,21.9,22.8
4005,360.0,9.9,4.1,5.1,30.8,9.8,10.0,30.0,18.2,106.6,5.3,23.6,10.6,80.0,17.1,15.6,6.3,17.4,15.1,12.6,17.8,14.6,15.0
4007,332.9,6.9,4.2,3.9,28.2,7.2,9.4,43.5,18.6,82.1,0.0,23.6,12.4,51.3,20.4,18.4,4.7,13.6,12.3,12.0,15.8,0.0,0.0
4009,399.2,11.8,0.0,0.0,30.1,10.7,11.8,44.7,19.3,119.4,0.0,25.1,0.0,48.0,13.8,19.4,8.7,15.3,16.1,19.6,0.0,30.9,0.0
4011,374.5,0.0,0.0,0.0,35.5,0.0,0.0,52.4,0.0,94.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4012,303.6,14.7,0.0,0.0,29.6,9.3,7.8,51.8,10.9,74.3,0.0,25.4,0.0,49.1,18.7,13.9,0.0,0.0,12.2,0.0,0.0,0.0,0.0
4013,395.0,8.6,4.2,5.2,33.5,7.2,12.4,47.7,23.1,121.6,6.8,23.0,10.6,83.2,19.2,14.9,6.2,15.6,15.9,11.3,28.1,17.9,16.3
4015,443.1,13.3,4.6,5.5,40.6,9.3,12.0,77.6,14.9,117.2,7.1,18.9,9.9,74.2,25.4,18.7,5.9,9.6,17.4,14.1,18.6,23.3,20.4
4017,333.2,7.9,4.0,8.7,33.0,9.1,7.8,36.5,15.1,84.6,5.6,23.9,10.7,65.0,11.2,18.2,6.2,15.1,11.5,11.5,6.4,19.0,15.4
4019,385.3,9.4,4.4,5.1,32.5,9.6,10.9,47.7,26.4,111.7,5.8,25.9,11.8,65.6,17.1,16.6,6.4,13.6,15.4,11.7,25.3,18.1,18.5
4021,357.9,10.1,4.5,5.5,30.6,8.2,12.5,44.5,17.9,96.8,5.9,21.4,9.4,76.1,18.6,16.4,6.1,12.9,14.1,11.0,19.8,18.8,17.9
4023,304.5,0.0,0.0,7.3,27.0,12.3,13.4,28.9,13.4,75.5,0.0,16.9,0.0,47.4,13.6,18.6,6.3,13.4,13.4,7.2,18.4,0.0,0.0
4025,397.6,11.4,4.2,4.2,30.0,5.9,10.8,49.3,26.7,116.6,8.4,20.3,10.2,82.8,24.0,15.2,7.3,14.7,15.1,10.7,21.9,22.0,21.2
4027,347.9,9.7,4.8,7.2,31.9,8.5,9.5,47.0,6.6,94.6,6.5,20.9,11.2,68.0,15.1,17.8,5.6,9.3,17.3,11.5,12.4,18.6,19.6
5001,494.1,14.4,0.0,0.0,62.0,0.0,20.7,81.7,24.2,97.5,0.0,0.0,0.0,105.7,20.8,18.7,0.0,0.0,0.0,19.2,26.9,0.0,0.0
5003,502.5,15.1,0.0,10.9,50.2,0.0,19.4,86.7,18.1,130.1,0.0,0.0,0.0,112.8,18.2,20.9,0.0,12.3,18.1,21.6,0.0,0.0,0.0
5005,472.4,13.5,7.0,5.0,39.1,10.1,13.7,83.6,21.9,131.6,0.0,24.5,0.0,102.1,29.6,16.3,7.0,11.2,18.0,11.0,42.9,0.0,0.0
5007,441.7,14.5,3.5,5.5,40.5,7.2,9.8,61.0,27.4,124.3,5.9,25.0,11.5,106.3,23.3,16.3,6.2,14.7,16.8,11.9,35.2,19.2,18.7
5009,467.9,10.6,0.0,0.0,42.9,7.8,11.7,71.6,25.5,120.2,0.0,24.6,0.0,136.0,23.8,18.3,8.0,11.6,20.8,11.0,19.0,0.0,0.0
5011,499.9,0.0,0.0,0.0,57.5,0.0,27.8,85.0,0.0,91.1,0.0,0.0,0.0,136.5,21.9,0.0,0.0,0.0,21.3,22.8,0.0,0.0,0.0
5013,541.2,0.0,0.0,0.0,59.5,0.0,0.0,111.1,0.0,108.2,0.0,0.0,0.0,127.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5015,423.1,0.0,0.0,0.0,43.7,7.9,9.7,68.8,25.9,118.3,0.0,29.3,0.0,95.6,26.1,14.9,0.0,0.0,16.8,9.1,32.9,0.0,0.0
