Unnamed: 0,county,payann,estab,emp,ACID,ENRG,ETOX,EUTR,FOOD,GCC,HAPS,HAZW,HC,HNC,HRSP,HTOX,JOBS,LAND,METL,MINE,MSW,NREN,OZON,PEST,REN,SMOG,VADD,WATR,cancer
12007173,598,15532,147,606,2.728574691869348,1.1145566361060617,2804.822936955183,0.8807679203509489,95.85387502055934,540.2346864668012,0.46024262623753054,0.650143398336464,7.606054693126825e-07,1.6876089010043897e-06,2.5041057171003556,2.4497233888114467e-06,0.1463765208887703,315828.9452606253,0.00023260265755502632,0.0,298.54249612812663,0.0,0.00019283023722271796,0.03822191191238658,1.1145566361060617,65.0954876911451,9361.407029666372,435.53205487084955,3455
35773029,2055,578305,2653,18174,11.724255530529792,2028.318611701971,1847.6002621493246,76.29937587365995,1860.2139535995277,6302.92934426004,12.481645155948208,40.228429103677776,5.784143708385028e-06,2.3574994141956655e-05,9.923809960525181,2.937215242473177e-05,5.117134708786295,3210.594365685828,0.01663894691003786,1.17648120315012,6355.019323855009,1171.6495808287405,0.0013663009762882236,0.04908816821638375,856.6690308732294,426.7485090597085,357586.88190924196,682.8785071015365,3455
31610766,2057,453091,2012,15585,24.77949614699628,2779.635020444525,2137.4798359438373,70.7993216485599,1894.7425333282686,17199.95894945564,13.481256558735923,549.3062953132904,5.6434886952882364e-06,2.89846644848233e-05,19.892107514477953,3.463899379148823e-05,4.298851305211846,3363.7302491039936,0.019570387022880966,0.05502365039046707,6834.3092579567665,1673.467920069445,0.0044809580288439855,0.052279167213528106,1106.1671003750794,708.6243667593925,282507.32886478823,640.6310517393207,3455
37115605,2698,591989,2566,20440,33.48941174022427,1582.8319555936148,4419.731416942105,34.20028849254333,2842.108679743014,11684.666299610566,16.95195208285344,43.9567819724939,9.498023731522464e-06,3.091713928701915e-05,13.627727495049648,4.043617214430653e-05,7.056326757731212,235072.55180812292,0.008421451605447546,0.043059994315898666,9645.208095259391,971.2484943712502,0.004423856269559251,0.09063784917640783,611.5834612223645,1230.5523160694916,365937.0933424794,1113.2841493694416,3455
48123452,3864,2733712,7568,71355,169.5543283328967,29527.27650515578,39951.27526736422,98.67122842207392,12523.230855781429,55079.530573598,208.25523975160158,261.04328521674745,7.549588501724643e-05,0.00029412288261295935,72.56632095392727,0.00036978552592720676,28.445026530822446,53687.267023333356,0.09434817750790851,740.7064973978012,42982.10472837157,26241.8279000657,0.03521523164771002,1.0687982181155153,3285.448605090082,6663.928069587836,1661131.1489374684,9588.958640072482,3455
30879597,2714,195979,920,7393,27.805541283836547,97.51477210896108,1601.2378066634324,5.997470512968368,871.2566292643753,9272.056195346368,4.197383707078181,149.01434122083845,4.535860940614343e-06,1.7945270310158465e-05,9.182490679268161,2.249024222319266e-05,2.101999060397581,2599.399150475741,0.006152106661942384,0.0016868296687514064,2913.6998478361675,27.67402833960392,0.002059862274508155,0.04119034999573594,69.84074376935718,896.7969085848629,121378.42382402762,216.1890221133557,3455
18586806,1917,37726,304,1586,22.517963216687182,20.802768514173504,3938.0464457897283,4.892766317345816,212.47848172449062,4117.065753388214,1.631401259507647,2.163547785122831,3.1999176295923157e-06,1.2836566071736847e-05,4.1946494586003,1.6043021022791013e-05,0.37536003711983623,169146.06872004003,0.0018679062478687805,0.0,742.8940977290682,0.0,0.0018179450787385134,0.08600401653951044,20.802768514173504,661.5740318751937,22854.876912532243,364.35306084015605,3455
13354197,1479,10052,146,308,10.994676436447731,1.7282818533819113,2204.4066852833503,1.827472408616824,67.41310875994387,2119.3789988248664,0.9327868076209563,0.5382259687029166,1.8980843483935062e-06,6.504353772004022e-06,2.6076028086890077,8.406411999570813e-06,0.09007329187006445,247497.05137337535,0.00022482050955603493,0.0,217.6163084594592,0.0,0.00015087236827873376,0.029932027206363652,1.7282818533819113,368.63106108419663,5784.591072870053,340.32821059276563,3455
64188775,7595,13472755,17761,285685,5936.924932896964,1001750.9793176325,19857.109791376126,751.136896280843,27940.839719089872,879593.0095500529,354.5680146236302,5676.274677013871,0.0005634291402084422,0.002670044047232547,626.8860128982512,0.003234694631584751,111.62924938120298,140631.06658147686,1.8919767442128013,4716.471302380288,130679.01505811952,574129.2246484939,0.14960433882897065,0.41650244442458256,427621.754669139,171736.55693761757,7992862.787100324,20604.899636905215,3455
47721947,6006,2396743,4849,61997,223.76091303972717,14053.87625557781,3783.949106559208,419.6797011844416,7272.193370531945,70251.62076534393,38.46662846964504,631.5979922590941,4.206673383694847e-05,0.0002068986067193493,49.55130875014642,0.0002490537134893311,28.159827680733027,104230.44366354954,0.16733963159229565,520.0172107507675,28167.854617296056,9224.672037513845,0.018220718111785508,0.08064364988807984,4829.204218063967,7636.422572837299,1469756.3756740568,2126.5164279352816,3455
